년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2020-10-03,1,발전량,16491.610 ,687.000 ,3897.820 ,0.000 ,3897.820 ,108.470 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,108.474 ,524.289 ,1026.880 ,285.647 ,202.484 ,509.826 ,296.495 ,1486.090 ,1985.070 ,1048.580 ,133.784 ,0.000 ,3753.190 ,3897.820 ,1232.980 ,0.000 ,0.000 
2020-10-03,2,발전량,28449.030 ,1185.000 ,5920.250 ,0.000 ,5920.250 ,241.050 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,241.053 ,901.537 ,1793.430 ,347.116 ,323.011 ,742.442 ,983.495 ,4228.060 ,3350.630 ,1706.650 ,241.053 ,0.000 ,5900.970 ,5920.250 ,1769.330 ,0.000 ,0.000 
2020-10-04,1,발전량,8233.150 ,343.000 ,3756.810 ,0.000 ,3756.800 ,3.610 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,112.089 ,556.832 ,1572.870 ,415.816 ,231.411 ,256.721 ,220.563 ,235.026 ,90.395 ,86.779 ,28.926 ,0.000 ,3756.810 ,665.305 ,0.000 ,0.000 ,0.000 
2020-10-04,2,발전량,14135.330 ,589.000 ,5905.790 ,0.000 ,5905.780 ,9.640 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,9.642 ,226.589 ,988.316 ,2776.930 ,371.221 ,298.905 ,337.474 ,303.726 ,298.905 ,139.811 ,173.558 ,43.389 ,0.000 ,5905.790 ,2261.070 ,0.000 ,0.000 ,0.000 
2020-10-05,1,발전량,23538.790 ,981.000 ,3915.900 ,0.000 ,3915.900 ,7.232 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.232 ,498.979 ,1703.040 ,2625.060 ,517.058 ,202.484 ,242.258 ,2429.810 ,2787.770 ,2104.390 ,1211.290 ,267.568 ,0.000 ,3753.190 ,3915.900 ,1272.760 ,0.000 ,0.000 
2020-10-05,2,발전량,40443.810 ,1685.000 ,5934.720 ,0.000 ,5934.710 ,19.280 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,19.284 ,814.758 ,3017.980 ,4531.790 ,727.979 ,298.905 ,1079.920 ,5529.750 ,4734.270 ,3557.940 ,2015.200 ,433.895 ,0.000 ,5900.970 ,5934.720 ,1846.460 ,0.000 ,0.000 
2020-10-06,1,발전량,22822.860 ,951.000 ,3912.280 ,0.000 ,3912.280 ,3.610 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,473.668 ,1637.950 ,2541.900 ,336.268 ,202.484 ,202.484 ,2136.930 ,2744.380 ,2111.620 ,1222.140 ,260.337 ,0.000 ,3753.190 ,3912.280 ,1283.610 ,0.000 ,0.000 
2020-10-06,2,발전량,39151.770 ,1631.000 ,5939.540 ,0.000 ,5939.530 ,14.460 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,14.463 ,785.832 ,2907.100 ,4372.700 ,376.042 ,303.726 ,670.126 ,5365.830 ,4661.960 ,3557.940 ,2029.660 ,419.432 ,0.000 ,5900.970 ,5939.540 ,1846.460 ,0.000 ,0.000 
2020-10-07,1,발전량,20100.170 ,838.000 ,3912.280 ,0.000 ,3912.280 ,10.847 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,10.847 ,365.195 ,1279.990 ,2169.470 ,339.884 ,307.342 ,376.042 ,690.616 ,2397.270 ,1771.740 ,1247.450 ,235.026 ,0.000 ,3753.190 ,3912.280 ,1243.830 ,0.000 ,0.000 
2020-10-07,2,발전량,34364.460 ,1432.000 ,5929.900 ,0.000 ,5929.890 ,28.926 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,28.926 ,665.305 ,2203.220 ,3760.420 ,424.253 ,419.432 ,501.389 ,3326.530 ,4020.760 ,2940.840 ,2097.160 ,366.400 ,0.000 ,5900.970 ,5929.900 ,1778.970 ,0.000 ,0.000 
2020-10-08,1,발전량,21875.530 ,911.000 ,3915.900 ,0.000 ,3915.900 ,245.870 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,430.279 ,1562.020 ,2379.190 ,632.763 ,925.642 ,679.768 ,354.347 ,2480.430 ,2086.310 ,1200.440 ,245.874 ,0.000 ,3753.190 ,3915.900 ,1229.370 ,0.000 ,0.000 
2020-10-08,2,발전량,37864.550 ,1578.000 ,5925.070 ,0.000 ,5925.070 ,9.640 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,9.642 ,703.874 ,2786.570 ,4175.030 ,708.695 ,925.642 ,872.611 ,3456.700 ,4734.270 ,3543.470 ,1995.920 ,400.147 ,0.000 ,5905.790 ,5925.070 ,1721.120 ,0.000 ,0.000 
2020-10-09,1,발전량,19337.240 ,806.000 ,3915.900 ,0.000 ,3915.900 ,3.616 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,412.200 ,1489.710 ,2165.860 ,1026.880 ,846.095 ,1059.430 ,509.826 ,607.453 ,1446.320 ,835.247 ,86.779 ,0.000 ,3756.810 ,3915.900 ,1175.130 ,0.000 ,0.000 
2020-10-09,2,발전량,33178.490 ,1382.000 ,5925.070 ,0.000 ,5925.070 ,14.460 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,14.463 ,679.768 ,2641.940 ,3644.720 ,1484.880 ,1070.270 ,1166.700 ,988.316 ,3905.050 ,2521.410 ,1388.460 ,154.274 ,0.000 ,5900.970 ,5925.070 ,1692.190 ,0.000 ,0.000 
2020-10-10,1,발전량,15717.840 ,655.000 ,3915.900 ,0.000 ,3915.900 ,68.700 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,68.700 ,310.958 ,856.942 ,282.032 ,202.484 ,253.105 ,235.026 ,1746.430 ,1677.730 ,932.874 ,216.947 ,0.000 ,3756.810 ,3915.900 ,1261.910 ,0.000 ,0.000 
2020-10-10,2,발전량,27002.720 ,1125.000 ,5934.720 ,0.000 ,5934.710 ,139.810 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,139.811 ,549.600 ,1537.920 ,361.579 ,303.726 ,298.905 ,539.958 ,4652.320 ,3046.910 ,1610.230 ,342.295 ,0.000 ,5900.970 ,5934.720 ,1783.790 ,0.000 ,0.000 
2020-10-11,1,발전량,17478.730 ,728.000 ,3915.900 ,0.000 ,3915.900 ,3.616 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,441.126 ,1269.140 ,2426.200 ,372.426 ,224.179 ,220.563 ,202.484 ,296.495 ,1988.680 ,943.721 ,151.863 ,0.000 ,3760.420 ,3915.900 ,1261.910 ,0.000 ,0.000 
2020-10-11,2,발전량,30097.830 ,1254.000 ,5939.540 ,0.000 ,5939.530 ,9.640 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,9.642 ,732.800 ,2256.250 ,4155.750 ,409.789 ,327.832 ,395.326 ,342.295 ,2762.460 ,3331.350 ,1537.920 ,245.874 ,0.000 ,5905.790 ,5939.540 ,1745.220 ,0.000 ,0.000 
2020-10-12,1,발전량,20074.860 ,836.000 ,3912.280 ,0.000 ,3912.280 ,3.610 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,354.347 ,1305.300 ,2071.850 ,824.400 ,592.989 ,596.605 ,263.953 ,2187.550 ,1869.360 ,950.953 ,159.095 ,0.000 ,3749.570 ,3912.280 ,1232.980 ,0.000 ,0.000 
2020-10-12,2,발전량,34460.880 ,1436.000 ,5934.720 ,0.000 ,5934.710 ,19.280 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,19.284 ,578.526 ,2328.570 ,3577.220 ,940.105 ,800.295 ,935.284 ,2396.060 ,4338.950 ,3143.330 ,1586.130 ,260.337 ,0.000 ,5896.150 ,5934.720 ,1725.940 ,0.000 ,0.000 
2020-10-13,1,발전량,16704.950 ,696.000 ,3915.900 ,0.000 ,3915.900 ,7.232 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.232 ,242.258 ,564.063 ,1149.820 ,531.521 ,238.642 ,206.100 ,918.411 ,1504.170 ,1562.020 ,799.089 ,54.237 ,0.000 ,3753.190 ,3915.900 ,1258.300 ,0.000 ,0.000 
2020-10-13,2,발전량,28800.970 ,1200.000 ,5929.900 ,0.000 ,5929.890 ,19.280 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,19.284 ,433.895 ,973.853 ,2130.910 ,641.200 ,371.221 ,303.726 ,3659.180 ,2627.470 ,2608.190 ,1292.040 ,96.421 ,0.000 ,5900.970 ,5929.900 ,1812.720 ,0.000 ,0.000 
2020-10-14,1,발전량,12702.270 ,529.000 ,3756.810 ,0.000 ,3756.800 ,7.230 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.232 ,253.105 ,498.979 ,929.258 ,1688.570 ,1044.960 ,329.037 ,206.100 ,390.505 ,202.484 ,936.489 ,151.863 ,0.000 ,3756.810 ,2306.870 ,0.000 ,0.000 ,0.000 
2020-10-14,2,발전량,22017.750 ,917.000 ,5910.610 ,0.000 ,5910.610 ,19.280 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,19.284 ,404.968 ,862.968 ,1663.260 ,2868.530 ,2203.220 ,486.926 ,308.547 ,491.747 ,303.726 ,1624.700 ,241.053 ,0.000 ,5910.610 ,4628.210 ,0.000 ,0.000 ,0.000 
2020-10-15,1,발전량,17355.790 ,723.000 ,3919.520 ,0.000 ,3919.510 ,3.610 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,3.616 ,397.737 ,1059.430 ,1637.950 ,705.079 ,404.968 ,509.826 ,216.947 ,2288.800 ,621.916 ,524.289 ,32.542 ,0.000 ,3756.810 ,3919.520 ,1276.370 ,0.000 ,0.000 
2020-10-15,2,발전량,27002.720 ,1125.000 ,5939.540 ,0.000 ,5939.530 ,4.820 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,4.821 ,597.811 ,1865.750 ,578.526 ,1031.710 ,592.989 ,756.905 ,2126.080 ,3779.710 ,1084.740 ,882.253 ,72.316 ,0.000 ,0.000 ,5910.610 ,5939.540 ,1778.970 ,0.000 
2020-10-16,1,발전량,4950.020 ,206.000 ,2267.100 ,0.000 ,2267.100 ,3.616 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.232 ,227.795 ,542.368 ,574.911 ,213.332 ,202.484 ,198.868 ,202.484 ,198.868 ,202.484 ,108.474 ,3.616 ,0.000 ,2267.100 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-16,2,발전량,8398.270 ,350.000 ,4025.580 ,0.000 ,4025.570 ,4.820 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,19.284 ,414.611 ,920.821 ,1002.780 ,308.547 ,303.726 ,303.726 ,298.905 ,303.726 ,298.905 ,192.842 ,4.821 ,0.000 ,4025.580 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-17,1,발전량,20147.180 ,839.000 ,3915.900 ,0.000 ,3915.900 ,32.540 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,314.574 ,1384.850 ,2263.480 ,318.189 ,216.947 ,198.868 ,1301.680 ,2523.820 ,1829.590 ,831.632 ,32.542 ,0.000 ,3756.810 ,3915.900 ,1258.300 ,0.000 ,0.000 
2020-10-17,2,발전량,34489.810 ,1437.000 ,5939.540 ,0.000 ,5939.530 ,4.820 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,4.821 ,482.105 ,2444.270 ,3895.410 ,361.579 ,298.905 ,308.547 ,4276.270 ,4261.810 ,3071.010 ,1359.540 ,62.674 ,0.000 ,5915.430 ,5939.540 ,1807.900 ,0.000 ,0.000 
2020-10-18,1,발전량,19843.450 ,827.000 ,3915.900 ,0.000 ,3915.900 ,21.695 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,300.111 ,1334.230 ,2256.250 ,321.805 ,202.484 ,390.505 ,976.263 ,2606.980 ,1887.440 ,625.532 ,21.695 ,0.000 ,3756.810 ,3915.900 ,1247.450 ,0.000 ,0.000 
2020-10-18,2,발전량,34022.170 ,1418.000 ,5944.360 ,0.000 ,5944.350 ,4.820 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,4.821 ,462.821 ,2347.850 ,3885.770 ,361.579 ,303.726 ,520.674 ,3837.560 ,4401.620 ,3186.720 ,1007.600 ,43.389 ,0.000 ,5905.790 ,5944.360 ,1807.900 ,0.000 ,0.000 
2020-10-19,1,발전량,19615.660 ,817.000 ,3912.280 ,0.000 ,3912.280 ,7.230 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,7.232 ,397.737 ,1442.700 ,2411.730 ,531.521 ,303.726 ,216.947 ,271.184 ,2256.250 ,1724.730 ,1019.650 ,3865.280 ,3912.280 ,1254.680 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-19,2,발전량,33578.630 ,1399.000 ,5929.900 ,0.000 ,5929.890 ,14.460 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,14.463 ,602.632 ,2555.160 ,4122.000 ,781.011 ,438.716 ,298.905 ,2458.740 ,3919.520 ,2911.920 ,1677.730 ,5471.900 ,5929.900 ,2396.060 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-20,1,발전량,19163.680 ,798.000 ,3915.900 ,0.000 ,3915.900 ,83.160 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,282.032 ,1377.620 ,2252.640 ,705.079 ,1489.710 ,202.484 ,1421.010 ,390.505 ,1229.370 ,831.632 ,83.163 ,0.000 ,3753.190 ,3915.900 ,1229.370 ,0.000 ,0.000 
2020-10-20,2,발전량,32426.400 ,1351.000 ,5939.540 ,0.000 ,5939.530 ,139.811 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,414.611 ,2415.350 ,3856.840 ,1393.280 ,2989.050 ,298.905 ,1147.410 ,1836.820 ,2979.410 ,1374.000 ,139.811 ,0.000 ,5900.970 ,5939.540 ,1740.400 ,0.000 ,0.000 
2020-10-21,1,발전량,4530.580 ,189.000 ,2277.950 ,0.000 ,2277.940 ,10.840 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,235.026 ,321.805 ,621.916 ,249.489 ,198.868 ,202.484 ,198.868 ,133.784 ,79.547 ,10.847 ,0.000 ,0.000 ,2277.950 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-21,2,발전량,7626.900 ,318.000 ,3938.800 ,0.000 ,3938.800 ,24.105 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,395.326 ,573.705 ,1104.020 ,318.189 ,298.905 ,303.726 ,298.905 ,212.126 ,159.095 ,24.105 ,0.000 ,0.000 ,3938.800 ,0.000 ,0.000 ,0.000 ,0.000 
2020-10-22,1,발전량,7918.580 ,330.000 ,3760.420 ,0.000 ,3760.420 ,28.920 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,188.021 ,723.158 ,911.179 ,332.653 ,368.811 ,307.342 ,213.332 ,227.795 ,202.484 ,213.332 ,28.926 ,0.000 ,3760.420 ,441.126 ,0.000 ,0.000 ,0.000 
2020-10-22,2,발전량,13518.230 ,563.000 ,5910.610 ,0.000 ,5910.610 ,48.210 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,356.758 ,1253.470 ,1581.310 ,419.432 ,539.958 ,409.789 ,308.547 ,347.116 ,298.905 ,376.042 ,48.211 ,0.000 ,5910.610 ,1668.080 ,0.000 ,0.000 ,0.000 
2020-10-23,1,발전량,22548.060 ,940.000 ,3919.520 ,0.000 ,3919.510 ,79.540 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,271.184 ,1587.330 ,2527.440 ,350.732 ,206.100 ,198.868 ,2451.510 ,2776.930 ,2071.850 ,1081.120 ,79.547 ,0.000 ,3756.810 ,3919.520 ,1269.140 ,0.000 ,0.000 
2020-10-23,2,발전량,38438.250 ,1602.000 ,5944.360 ,0.000 ,5944.350 ,130.160 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,342.295 ,2723.900 ,4319.660 ,371.221 ,303.726 ,1060.630 ,5520.110 ,4710.170 ,3485.620 ,1774.150 ,130.168 ,0.000 ,5910.610 ,5944.360 ,1841.640 ,0.000 ,0.000 
2020-10-24,1,발전량,22215.410 ,926.000 ,3919.520 ,0.000 ,3919.510 ,72.310 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,256.721 ,1554.790 ,2458.740 ,336.268 ,198.868 ,202.484 ,2386.420 ,2722.690 ,2024.840 ,1048.580 ,72.316 ,0.000 ,3756.810 ,3919.520 ,1276.370 ,0.000 ,0.000 
2020-10-24,2,발전량,37811.520 ,1575.000 ,5944.360 ,0.000 ,5944.350 ,115.700 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,318.189 ,2651.580 ,4228.060 ,371.221 ,298.905 ,969.032 ,5428.510 ,4618.570 ,3408.480 ,1711.470 ,115.705 ,0.000 ,5910.610 ,5944.360 ,1836.820 ,0.000 ,0.000 
2020-10-25,1,발전량,19901.310 ,829.000 ,3919.520 ,0.000 ,3919.510 ,50.620 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,238.642 ,1558.410 ,2433.430 ,332.653 ,227.795 ,198.868 ,2042.920 ,2267.100 ,1290.840 ,307.342 ,50.621 ,0.000 ,3760.420 ,3919.520 ,1272.760 ,0.000 ,0.000 
2020-10-25,2,발전량,33925.750 ,1414.000 ,5944.360 ,0.000 ,5944.350 ,96.420 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,289.263 ,2646.760 ,4184.670 ,371.221 ,351.937 ,568.884 ,5235.660 ,3741.140 ,2236.970 ,515.853 ,96.421 ,0.000 ,5910.610 ,5944.360 ,1832.000 ,0.000 ,0.000 
2020-10-26,1,발전량,20074.860 ,836.000 ,3919.520 ,0.000 ,3919.510 ,25.310 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,216.947 ,1460.780 ,2357.500 ,329.037 ,238.642 ,282.032 ,1091.970 ,2614.220 ,1938.060 ,578.526 ,25.311 ,0.000 ,3756.810 ,3919.520 ,1265.530 ,0.000 ,0.000 
2020-10-26,2,발전량,34219.830 ,1426.000 ,5944.360 ,0.000 ,5944.350 ,48.210 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,269.979 ,2468.380 ,4049.680 ,424.253 ,361.579 ,376.042 ,3943.620 ,4445.010 ,3259.030 ,925.642 ,48.211 ,0.000 ,5910.610 ,5944.360 ,1793.430 ,0.000 ,0.000 
2020-10-27,1,발전량,17601.660 ,733.000 ,3923.130 ,0.000 ,3923.130 ,36.150 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,213.332 ,1066.660 ,1746.430 ,448.358 ,379.658 ,285.647 ,198.868 ,2010.380 ,1688.570 ,607.453 ,36.158 ,0.000 ,3756.810 ,3923.130 ,1240.220 ,0.000 ,0.000 
2020-10-27,2,발전량,30088.190 ,1254.000 ,5944.360 ,0.000 ,5944.350 ,62.670 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,327.832 ,1817.540 ,3008.340 ,665.305 ,713.516 ,380.863 ,1672.910 ,4015.940 ,2815.500 ,1007.600 ,62.674 ,0.000 ,5910.610 ,5944.360 ,1745.220 ,0.000 ,0.000 
2020-10-28,1,발전량,6830.230 ,285.000 ,3760.420 ,0.000 ,3760.420 ,18.070 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,18.079 ,282.032 ,448.358 ,209.716 ,198.868 ,220.563 ,202.484 ,198.868 ,220.563 ,582.142 ,43.389 ,0.000 ,3760.420 ,444.742 ,0.000 ,0.000 ,0.000 
2020-10-28,2,발전량,11773.010 ,491.000 ,5920.250 ,0.000 ,5920.250 ,43.389 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,43.389 ,515.853 ,776.189 ,303.726 ,303.726 ,337.474 ,298.905 ,303.726 ,332.653 ,993.137 ,72.316 ,0.000 ,5920.250 ,1571.660 ,0.000 ,0.000 ,0.000 
2020-10-29,1,발전량,19293.850 ,804.000 ,3923.130 ,0.000 ,3923.130 ,32.540 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,177.174 ,1460.780 ,2476.820 ,936.489 ,282.032 ,451.974 ,723.158 ,1630.720 ,1457.160 ,788.242 ,32.542 ,0.000 ,3756.810 ,3923.130 ,1196.830 ,0.000 ,0.000 
2020-10-29,2,발전량,32831.370 ,1368.000 ,5944.360 ,0.000 ,5944.350 ,57.853 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,192.842 ,2400.880 ,4252.170 ,1470.420 ,544.779 ,665.305 ,2135.730 ,3813.450 ,2487.660 ,1277.580 ,57.853 ,0.000 ,5915.430 ,5944.360 ,1672.910 ,0.000 ,0.000 
2020-10-30,1,발전량,19579.500 ,816.000 ,3919.520 ,0.000 ,3919.510 ,43.380 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,166.326 ,1276.370 ,2249.020 ,321.805 ,202.484 ,198.868 ,1446.320 ,2328.570 ,1674.110 ,737.621 ,43.389 ,0.000 ,3753.190 ,3919.520 ,1261.910 ,0.000 ,0.000 
2020-10-30,2,발전량,33390.610 ,1391.000 ,5939.540 ,0.000 ,5939.530 ,72.316 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,231.411 ,2116.440 ,3866.480 ,361.579 ,303.726 ,298.905 ,4502.860 ,3967.730 ,2801.030 ,1214.910 ,72.316 ,0.000 ,5910.610 ,5939.540 ,1803.070 ,0.000 ,0.000 
2020-10-31,1,발전량,19207.070 ,800.000 ,3919.520 ,0.000 ,3919.510 ,36.150 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,173.558 ,1254.680 ,2202.020 ,321.805 ,220.563 ,202.484 ,1283.610 ,2556.360 ,1623.490 ,394.121 ,36.158 ,0.000 ,3756.810 ,3919.520 ,1261.910 ,0.000 ,0.000 
2020-10-31,2,발전량,27576.420 ,1149.000 ,5944.360 ,0.000 ,5944.350 ,43.389 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,202.484 ,1706.650 ,3220.460 ,347.116 ,303.726 ,298.905 ,1296.860 ,3692.930 ,2275.540 ,559.242 ,43.389 ,0.000 ,5915.430 ,5944.360 ,1769.330 ,0.000 ,0.000 
2020-11-01,1,발전량,6483.110 ,270.000 ,3539.860 ,0.000 ,3539.850 ,3.610 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,101.242 ,231.411 ,726.774 ,216.947 ,361.579 ,271.184 ,202.484 ,198.868 ,209.716 ,419.432 ,3.616 ,0.000 ,3539.860 ,0.000 ,0.000 ,0.000 ,0.000 
2020-11-01,2,발전량,9420.340 ,393.000 ,5211.560 ,0.000 ,5211.550 ,4.820 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,159.095 ,342.295 ,1041.350 ,313.368 ,467.642 ,371.221 ,303.726 ,303.726 ,298.905 ,602.632 ,4.821 ,0.000 ,5211.560 ,0.000 ,0.000 ,0.000 ,0.000 
2020-11-02,1,발전량,8804.450 ,367.000 ,3760.420 ,0.000 ,3760.420 ,10.840 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,39.774 ,329.037 ,509.826 ,260.337 ,202.484 ,336.268 ,433.895 ,444.742 ,285.647 ,368.811 ,10.847 ,0.000 ,3760.420 ,1822.360 ,0.000 ,0.000 ,0.000 
2020-11-02,2,발전량,14704.210 ,613.000 ,5920.250 ,0.000 ,5920.250 ,19.280 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,62.674 ,501.389 ,747.263 ,395.326 ,303.726 ,554.421 ,694.232 ,824.400 ,458.000 ,646.021 ,19.284 ,0.000 ,5920.250 ,3577.220 ,0.000 ,0.000 ,0.000 
2020-11-03,1,발전량,18060.870 ,753.000 ,3926.750 ,0.000 ,3926.740 ,25.310 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,122.937 ,1251.060 ,1034.120 ,321.805 ,198.868 ,202.484 ,459.205 ,2737.150 ,1956.140 ,806.321 ,25.311 ,0.000 ,3756.810 ,3926.750 ,1261.910 ,0.000 ,0.000 
2020-11-03,2,발전량,31148.820 ,1298.000 ,5944.360 ,0.000 ,5944.350 ,28.920 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,183.200 ,2005.560 ,1894.670 ,515.853 ,313.368 ,308.547 ,3051.730 ,4608.930 ,3263.850 ,1296.860 ,28.926 ,0.000 ,5920.250 ,5944.360 ,1812.720 ,0.000 ,0.000 
2020-11-04,1,발전량,21260.840 ,886.000 ,3926.750 ,0.000 ,3926.740 ,32.540 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,94.011 ,1442.700 ,2440.660 ,394.121 ,332.653 ,202.484 ,1876.600 ,2708.230 ,1981.450 ,806.321 ,32.542 ,0.000 ,3760.420 ,3926.750 ,1261.910 ,0.000 ,0.000 
2020-11-04,2,발전량,35965.050 ,1499.000 ,5944.360 ,0.000 ,5944.350 ,43.380 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,130.168 ,2261.070 ,4175.030 ,554.421 ,419.432 ,371.221 ,5172.990 ,4580.000 ,3316.880 ,1296.860 ,43.389 ,0.000 ,5920.250 ,5944.360 ,1778.970 ,0.000 ,0.000 
2020-11-05,1,발전량,14220.900 ,593.000 ,3926.750 ,0.000 ,3926.740 ,94.010 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,94.011 ,1019.650 ,864.174 ,791.858 ,654.458 ,914.795 ,538.753 ,202.484 ,206.100 ,130.168 ,0.000 ,0.000 ,3756.810 ,3926.750 ,1120.900 ,0.000 ,0.000 
2020-11-05,2,발전량,24216.150 ,1009.000 ,5944.360 ,0.000 ,5944.350 ,168.730 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,0.000 ,168.737 ,1566.840 ,1557.200 ,1041.350 ,1046.170 ,1166.700 ,699.053 ,1716.300 ,1499.350 ,236.232 ,0.000 ,0.000 ,5915.430 ,5944.360 ,1658.440 ,0.000 ,0.000 
